,aln_seqSim,aln_seqIdn,subfamily,CGN,paralog
1472,0.885640966973,0.941176470588,GNAS2,H.HA.25,1.0
1473,0.960784313725,0.980392156863,GNAZ,H.HA.25,1.0
1474,0.95652173913,0.978260869565,GNAI2,H.HA.25,1.0
1475,0.959183673469,0.979591836735,GNAT1,H.HA.25,1.0
1476,0.858540172787,0.926829268293,GNAT3,H.HA.25,1.0
1477,0.896616541353,0.947368421053,GNAI3,H.HA.25,1.0
1478,0.798872180451,0.894736842105,GNA13,H.HA.25,1.0
1479,0.706766917293,0.842105263158,GNA12,H.HA.25,1.0
1480,0.44907095633,0.69387755102,GNAO,H.HA.25,1.0
1481,0.95652173913,0.978260869565,GNAI2,H.HA.26,0.8125
1482,0.787878787879,0.888888888889,GNA14,H.HA.26,0.8125
1483,0.903658536585,0.951219512195,GNAT3,H.HA.26,0.8125
1484,0.858930752793,0.929824561404,GNAI3,H.HA.26,0.8125
1485,0.959183673469,0.979591836735,GNAT1,H.HA.26,0.8125
1486,0.748451193196,0.879310344828,GNAL,H.HA.26,0.8125
1487,0.782882882883,0.891891891892,GNA11,H.HA.26,0.8125
1488,0.659853939845,0.795918367347,GNAO,H.HA.26,0.8125
1489,1.0,1.0,GNAZ,H.HA.26,0.8125
1490,0.736842105263,0.859649122807,GNA12,H.HA.26,0.8125
1491,0.798872180451,0.894736842105,GNA13,H.HA.26,0.8125
1492,1.0,1.0,GNAS2,H.HA.26,0.8125
1493,0.932262699764,0.961538461538,GNAI1,H.HA.26,0.8125
1494,0.716290768572,0.862068965517,GNAQ,H.HA.26,0.8125
1495,0.95,0.975,GNA15,H.HA.26,0.8125
1496,0.963636363636,0.981818181818,GNAT2,H.HA.26,0.8125
1497,0.857873851295,0.929824561404,GNAI3,H.HA.27,0.25
1498,0.756127296338,0.869565217391,GNAI2,H.HA.27,0.25
1499,0.363167794305,0.558823529412,GNAS2,H.HA.27,0.25
1500,0.258212769555,0.425,GNA15,H.HA.27,0.25
1501,0.689803156607,0.810810810811,GNA11,H.HA.27,0.25
1502,0.587771216872,0.755102040816,GNAT1,H.HA.27,0.25
1503,0.92383107089,0.961538461538,GNAI1,H.HA.27,0.25
1504,0.707260248657,0.822222222222,GNA14,H.HA.27,0.25
1505,0.416105032486,0.634146341463,GNAT3,H.HA.27,0.25
1506,0.802177858439,0.896551724138,GNAL,H.HA.27,0.25
1507,0.693032388404,0.793103448276,GNAQ,H.HA.27,0.25
1508,0.76340520846,0.862745098039,GNAZ,H.HA.27,0.25
1509,0.652085537955,0.816326530612,GNAO,H.HA.27,0.25
1510,0.798872180451,0.894736842105,GNA13,H.HA.27,0.25
1511,0.431076997311,0.618181818182,GNAT2,H.HA.27,0.25
1512,0.736842105263,0.859649122807,GNA12,H.HA.27,0.25
1513,0.577743938466,0.755102040816,GNAO,H.HA.28,0.5
1514,0.798872180451,0.894736842105,GNA13,H.HA.28,0.5
1515,0.959183673469,0.979591836735,GNAT1,H.HA.28,0.5
1516,0.710178266241,0.859649122807,GNAI3,H.HA.28,0.5
1517,0.736842105263,0.859649122807,GNA12,H.HA.28,0.5
1518,0.264569321,0.575,GNA15,H.HA.28,0.5
1519,0.636363636364,0.818181818182,GNAT2,H.HA.28,0.5
1520,0.792229979532,0.896551724138,GNAL,H.HA.28,0.5
1521,0.518361456459,0.711111111111,GNA14,H.HA.28,0.5
1522,0.821928092136,0.913793103448,GNAQ,H.HA.28,0.5
1523,0.523137254902,0.627450980392,GNAZ,H.HA.28,0.5
1524,0.906967813141,0.961538461538,GNAI1,H.HA.28,0.5
1525,0.340310929764,0.558823529412,GNAS2,H.HA.28,0.5
1526,0.784417390268,0.891891891892,GNA11,H.HA.28,0.5
1527,0.95652173913,0.978260869565,GNAI2,H.HA.28,0.5
1528,0.503842220883,0.756097560976,GNAT3,H.HA.28,0.5
1529,0.963636363636,0.981818181818,GNAT2,H.HA.29,0.9375
1530,0.846804511278,0.929824561404,GNAI3,H.HA.29,0.9375
1531,0.951219512195,0.975609756098,GNAT3,H.HA.29,0.9375
1532,0.798872180451,0.894736842105,GNA13,H.HA.29,0.9375
1533,0.859799839964,0.918367346939,GNAT1,H.HA.29,0.9375
1534,0.630369026013,0.568965517241,GNAL,H.HA.29,0.9375
1535,0.95,0.975,GNA15,H.HA.29,0.9375
1536,0.654761904762,0.816326530612,GNAO,H.HA.29,0.9375
1537,0.706766917293,0.842105263158,GNA12,H.HA.29,0.9375
1538,0.80518018018,0.891891891892,GNA11,H.HA.29,0.9375
1539,0.917112299465,0.911764705882,GNAS2,H.HA.29,0.9375
1540,0.84165154265,0.913793103448,GNAQ,H.HA.29,0.9375
1541,0.868093327081,0.942307692308,GNAI1,H.HA.29,0.9375
1542,0.787878787879,0.888888888889,GNA14,H.HA.29,0.9375
1543,1.0,1.0,GNAZ,H.HA.29,0.9375
1544,0.95652173913,0.978260869565,GNAI2,H.HA.29,0.9375
1545,0.825062656642,0.894736842105,GNAI3,H.hahb.01,0.25
1546,0.840073001327,0.897959183673,GNAT1,H.hahb.01,0.25
1547,0.91628959276,0.961538461538,GNAI1,H.hahb.01,0.25
1548,0.749839625229,0.872727272727,GNAT2,H.hahb.01,0.25
1549,0.708745940261,0.878048780488,GNAT3,H.hahb.01,0.25
1550,0.133771551421,0.323529411765,GNAS2,H.hahb.01,0.25
1551,0.616563194449,0.795918367347,GNAO,H.hahb.01,0.25
1552,0.704496382697,0.827586206897,GNAQ,H.hahb.01,0.25
1553,0.736842105263,0.859649122807,GNA12,H.hahb.01,0.25
1554,0.798872180451,0.894736842105,GNA13,H.hahb.01,0.25
1555,0.484909243649,0.7,GNA15,H.hahb.01,0.25
1556,0.810042347247,0.879310344828,GNAL,H.hahb.01,0.25
1557,0.792941176471,0.78431372549,GNAZ,H.hahb.01,0.25
1558,0.80193236715,0.869565217391,GNAI2,H.hahb.01,0.25
1559,0.741804731755,0.864864864865,GNA11,H.hahb.01,0.25
1560,0.582936905358,0.711111111111,GNA14,H.hahb.01,0.25
1561,0.796232863703,0.896551724138,GNAL,H.hahb.02,0.125
1562,1.0,1.0,GNAS2,H.hahb.02,0.125
1563,0.796232863703,0.896551724138,GNAL,H.hahb.03,0.125
1564,0.931233479356,0.970588235294,GNAS2,H.hahb.03,0.125
1565,0.747042200538,0.879310344828,GNAL,H.hahb.04,0.875
1566,0.577528709251,0.69387755102,GNAO,H.hahb.04,0.875
1567,0.798872180451,0.894736842105,GNA13,H.hahb.04,0.875
1568,0.937820512821,0.95,GNA15,H.hahb.04,0.875
1569,0.933257918552,0.942307692308,GNAI1,H.hahb.04,0.875
1570,0.849969751966,0.896551724138,GNAQ,H.hahb.04,0.875
1571,0.95652173913,0.978260869565,GNAI2,H.hahb.04,0.875
1572,1.0,1.0,GNAZ,H.hahb.04,0.875
1573,0.880012531328,0.929824561404,GNAI3,H.hahb.04,0.875
1574,0.963636363636,0.981818181818,GNAT2,H.hahb.04,0.875
1575,0.928154353311,0.959183673469,GNAT1,H.hahb.04,0.875
1576,0.92743902439,0.951219512195,GNAT3,H.hahb.04,0.875
1577,0.714285714286,0.824561403509,GNA12,H.hahb.04,0.875
1578,0.760774933606,0.888888888889,GNA14,H.hahb.04,0.875
1579,0.93137254902,0.970588235294,GNAS2,H.hahb.04,0.875
1580,0.768018018018,0.891891891892,GNA11,H.hahb.04,0.875
1581,0.643367346939,0.795918367347,GNAO,H.hahb.05,0.375
1582,0.448516435121,0.701754385965,GNA12,H.hahb.05,0.375
1583,0.730919069235,0.879310344828,GNAQ,H.hahb.05,0.375
1584,0.816750532853,0.894736842105,GNAI3,H.hahb.05,0.375
1585,0.798872180451,0.894736842105,GNA13,H.hahb.05,0.375
1586,0.527923864392,0.733333333333,GNA14,H.hahb.05,0.375
1587,0.534987524137,0.755102040816,GNAT1,H.hahb.05,0.375
1588,0.742075965902,0.725490196078,GNAZ,H.hahb.05,0.375
1589,0.894558499177,0.934782608696,GNAI2,H.hahb.05,0.375
1590,0.844881611858,0.925,GNA15,H.hahb.05,0.375
1591,0.916946674742,0.961538461538,GNAI1,H.hahb.05,0.375
1592,0.751156492029,0.879310344828,GNAL,H.hahb.05,0.375
1593,0.625089428147,0.837837837838,GNA11,H.hahb.05,0.375
1594,0.877777777778,0.927272727273,GNAT2,H.hahb.05,0.375
1595,0.488203701557,0.617647058824,GNAS2,H.hahb.05,0.375
1596,0.630437559226,0.756097560976,GNAT3,H.hahb.05,0.375
1597,0.827576492114,0.913793103448,GNAQ,H.hahb.06,0.4375
1598,0.743839684519,0.859649122807,GNA12,H.hahb.06,0.4375
1599,0.828282828283,0.911111111111,GNA14,H.hahb.06,0.4375
1600,1.0,1.0,GNAZ,H.hahb.06,0.4375
1601,0.891136875638,0.913043478261,GNAI2,H.hahb.06,0.4375
1602,0.771048961837,0.8,GNAT2,H.hahb.06,0.4375
1603,0.600537044979,0.755102040816,GNAO,H.hahb.06,0.4375
1604,0.669920226618,0.6,GNA15,H.hahb.06,0.4375
1605,0.798872180451,0.894736842105,GNA13,H.hahb.06,0.4375
1606,0.815729777247,0.891891891892,GNA11,H.hahb.06,0.4375
1607,0.917166432474,0.938775510204,GNAT1,H.hahb.06,0.4375
1608,0.779717148528,0.879310344828,GNAL,H.hahb.06,0.4375
1609,0.903177882447,0.961538461538,GNAI1,H.hahb.06,0.4375
1610,0.863408521303,0.929824561404,GNAI3,H.hahb.06,0.4375
1611,0.889481313656,0.926829268293,GNAT3,H.hahb.06,0.4375
1612,0.955882352941,0.970588235294,GNAS2,H.hahb.06,0.4375
1613,0.470233892726,0.675,GNA15,H.hahb.07,0.3125
1614,0.80230134552,0.896551724138,GNAQ,H.hahb.07,0.3125
1615,0.716246742313,0.859649122807,GNA12,H.hahb.07,0.3125
1616,0.960784313725,0.980392156863,GNAZ,H.hahb.07,0.3125
1617,0.663265306122,0.816326530612,GNAO,H.hahb.07,0.3125
1618,0.798872180451,0.894736842105,GNA13,H.hahb.07,0.3125
1619,0.210065913414,0.609756097561,GNAT3,H.hahb.07,0.3125
1620,0.37101142986,0.622222222222,GNA14,H.hahb.07,0.3125
1621,0.801197250565,0.891891891892,GNA11,H.hahb.07,0.3125
1622,0.90843709312,0.961538461538,GNAI1,H.hahb.07,0.3125
1623,0.577222841435,0.745454545455,GNAT2,H.hahb.07,0.3125
1624,0.705249367274,0.882352941176,GNAS2,H.hahb.07,0.3125
1625,0.734255423471,0.862068965517,GNAL,H.hahb.07,0.3125
1626,0.448019171647,0.652173913043,GNAI2,H.hahb.07,0.3125
1627,0.959183673469,0.979591836735,GNAT1,H.hahb.07,0.3125
1628,0.851282666856,0.929824561404,GNAI3,H.hahb.07,0.3125
1629,0.458492160039,0.711111111111,GNA14,H.hahb.08,0.3125
1630,0.110158850767,0.525,GNA15,H.hahb.08,0.3125
1631,0.711775647903,0.844827586207,GNAQ,H.hahb.08,0.3125
1632,0.761379601264,0.878048780488,GNAT3,H.hahb.08,0.3125
1633,0.632950870288,0.810810810811,GNA11,H.hahb.08,0.3125
1634,0.928614974495,0.960784313725,GNAZ,H.hahb.08,0.3125
1635,0.544817762618,0.690909090909,GNAT2,H.hahb.08,0.3125
1636,0.311225016412,0.561403508772,GNA12,H.hahb.08,0.3125
1637,0.642211553142,0.795918367347,GNAO,H.hahb.08,0.3125
1638,0.648130224538,0.789473684211,GNA13,H.hahb.08,0.3125
1639,0.833635813672,0.913793103448,GNAL,H.hahb.08,0.3125
1640,0.903770782574,0.934782608696,GNAI2,H.hahb.08,0.3125
1641,0.442883775749,0.705882352941,GNAS2,H.hahb.08,0.3125
1642,0.693408813587,0.754385964912,GNAI3,H.hahb.08,0.3125
1643,0.679910814784,0.836734693878,GNAT1,H.hahb.08,0.3125
1644,0.872028371931,0.923076923077,GNAI1,H.hahb.08,0.3125
1645,0.782761586938,0.896551724138,GNAL,H.hahb.09,0.4375
1646,0.769336179414,0.90243902439,GNAT3,H.hahb.09,0.4375
1647,0.406851569647,0.673913043478,GNAI2,H.hahb.09,0.4375
1648,0.799225793058,0.896551724138,GNAQ,H.hahb.09,0.4375
1649,0.778264215142,0.866666666667,GNA14,H.hahb.09,0.4375
1650,0.686905651577,0.85,GNA15,H.hahb.09,0.4375
1651,0.736115542144,0.864864864865,GNA11,H.hahb.09,0.4375
1652,0.399950580712,0.649122807018,GNAI3,H.hahb.09,0.4375
1653,0.391837408967,0.59649122807,GNA12,H.hahb.09,0.4375
1654,0.908418628955,0.960784313725,GNAZ,H.hahb.09,0.4375
1655,0.715164113092,0.882352941176,GNAS2,H.hahb.09,0.4375
1656,0.663265306122,0.816326530612,GNAO,H.hahb.09,0.4375
1657,0.223984655453,0.491228070175,GNA13,H.hahb.09,0.4375
1658,0.245165789079,0.563636363636,GNAT2,H.hahb.09,0.4375
1659,0.529654844354,0.714285714286,GNAT1,H.hahb.09,0.4375
1660,0.537682047404,0.75,GNAI1,H.hahb.09,0.4375
1661,0.489056099432,0.695652173913,GNAI2,H.HB.01,0.3125
1662,0.440075834724,0.647058823529,GNAS2,H.HB.01,0.3125
1663,0.308935509831,0.585365853659,GNAT3,H.HB.01,0.3125
1664,0.648785868287,0.8,GNA14,H.HB.01,0.3125
1665,0.760882600545,0.862068965517,GNAQ,H.HB.01,0.3125
1666,0.664522729699,0.775,GNA15,H.HB.01,0.3125
1667,0.614981814426,0.763636363636,GNAT2,H.HB.01,0.3125
1668,0.807001006766,0.894736842105,GNAI3,H.HB.01,0.3125
1669,0.695785011378,0.842105263158,GNA12,H.HB.01,0.3125
1670,0.960784313725,0.980392156863,GNAZ,H.HB.01,0.3125
1671,0.390754171926,0.59649122807,GNA13,H.HB.01,0.3125
1672,0.582928411568,0.816326530612,GNAT1,H.HB.01,0.3125
1673,0.578730337104,0.755102040816,GNAO,H.HB.01,0.3125
1674,0.673078762944,0.837837837838,GNA11,H.HB.01,0.3125
1675,0.640299453408,0.807692307692,GNAI1,H.HB.01,0.3125
1676,0.661288801491,0.810344827586,GNAL,H.HB.01,0.3125
1677,0.719804830362,0.816326530612,GNAT1,H.HB.02,0.4375
1678,0.83750803753,0.911764705882,GNAS2,H.HB.02,0.4375
1679,0.798872180451,0.894736842105,GNA13,H.HB.02,0.4375
1680,0.736842105263,0.859649122807,GNA12,H.HB.02,0.4375
1681,0.195505802693,0.581818181818,GNAT2,H.HB.02,0.4375
1682,0.608202261031,0.80487804878,GNAT3,H.HB.02,0.4375
1683,0.840180628976,0.913793103448,GNAQ,H.HB.02,0.4375
1684,0.651432644217,0.793103448276,GNAL,H.HB.02,0.4375
1685,0.754852811783,0.864864864865,GNA11,H.HB.02,0.4375
1686,0.863408521303,0.929824561404,GNAI3,H.HB.02,0.4375
1687,0.898536184267,0.961538461538,GNAI1,H.HB.02,0.4375
1688,0.598979591837,0.755102040816,GNAO,H.HB.02,0.4375
1689,0.831884057971,0.913043478261,GNAI2,H.HB.02,0.4375
1690,0.851817643005,0.941176470588,GNAZ,H.HB.02,0.4375
1691,0.74027524411,0.866666666667,GNA14,H.HB.02,0.4375
1692,0.619405414173,0.675,GNA15,H.HB.02,0.4375
1693,0.910281020838,0.959183673469,GNAT1,H.HB.03,0.375
1694,0.915399442015,0.961538461538,GNAI1,H.HB.03,0.375
1695,0.640390447482,0.826086956522,GNAI2,H.HB.03,0.375
1696,0.683817322913,0.824561403509,GNA13,H.HB.03,0.375
1697,0.767543859649,0.877192982456,GNA12,H.HB.03,0.375
1698,0.746109323625,0.859649122807,GNAI3,H.HB.03,0.375
1699,0.555905521287,0.612244897959,GNAO,H.HB.03,0.375
1700,0.693880305756,0.823529411765,GNAS2,H.HB.03,0.375
1701,0.728828828829,0.837837837838,GNA11,H.HB.03,0.375
1702,0.887114337568,0.931034482759,GNAQ,H.HB.03,0.375
1703,0.913602562283,0.960784313725,GNAZ,H.HB.03,0.375
1704,0.54915314289,0.733333333333,GNA14,H.HB.03,0.375
1705,0.757280011094,0.879310344828,GNAL,H.HB.03,0.375
1706,0.266315593624,0.585365853659,GNAT3,H.HB.03,0.375
1707,0.397577012372,0.654545454545,GNAT2,H.HB.03,0.375
1708,0.371123631931,0.525,GNA15,H.HB.03,0.375
1709,0.94252047794,0.979591836735,GNAT1,H.HB.04,0.3125
1710,0.893393393393,0.945945945946,GNA11,H.HB.04,0.3125
1711,0.836257309942,0.912280701754,GNAI3,H.HB.04,0.3125
1712,0.886877828054,0.942307692308,GNAI1,H.HB.04,0.3125
1713,0.738842031516,0.878048780488,GNAT3,H.HB.04,0.3125
1714,0.191261958076,0.575,GNA15,H.HB.04,0.3125
1715,-0.0126611729254,0.368421052632,GNA13,H.HB.04,0.3125
1716,1.0,1.0,GNAI2,H.HB.04,0.3125
1717,0.841709973471,0.918367346939,GNAO,H.HB.04,0.3125
1718,0.767543859649,0.877192982456,GNA12,H.HB.04,0.3125
1719,0.585189816983,0.690909090909,GNAT2,H.HB.04,0.3125
1720,0.833635813672,0.913793103448,GNAL,H.HB.04,0.3125
1721,0.818793873603,0.888888888889,GNA14,H.HB.04,0.3125
1722,1.0,1.0,GNAZ,H.HB.04,0.3125
1723,0.676389332416,0.827586206897,GNAQ,H.HB.04,0.3125
1724,0.539761543442,0.764705882353,GNAS2,H.HB.04,0.3125
1725,1.0,1.0,GNAT1,H.HB.05,0.5
1726,0.863408521303,0.929824561404,GNAI3,H.HB.05,0.5
1727,0.406515044171,0.654545454545,GNAT2,H.HB.05,0.5
1728,0.571679889117,0.754385964912,GNA12,H.HB.05,0.5
1729,0.894385055354,0.938775510204,GNAO,H.HB.05,0.5
1730,0.450388106982,0.456140350877,GNA13,H.HB.05,0.5
1731,0.893393393393,0.945945945946,GNA11,H.HB.05,0.5
1732,0.791543128555,0.896551724138,GNAL,H.HB.05,0.5
1733,0.404439543696,0.575,GNA15,H.HB.05,0.5
1734,0.886877828054,0.942307692308,GNAI1,H.HB.05,0.5
1735,1.0,1.0,GNAZ,H.HB.05,0.5
1736,0.860408493661,0.941176470588,GNAS2,H.HB.05,0.5
1737,0.698992256645,0.793103448276,GNAQ,H.HB.05,0.5
1738,0.804229709661,0.90243902439,GNAT3,H.HB.05,0.5
1739,0.801779486673,0.888888888889,GNA14,H.HB.05,0.5
1740,1.0,1.0,GNAI2,H.HB.05,0.5
1741,0.873086734694,0.918367346939,GNAT1,H.HB.06,0.625
1742,0.863408521303,0.929824561404,GNAI3,H.HB.06,0.625
1743,0.67037037037,0.818181818182,GNAT2,H.HB.06,0.625
1744,0.886877828054,0.942307692308,GNAI1,H.HB.06,0.625
1745,0.703358407852,0.85,GNA15,H.HB.06,0.625
1746,0.830827067669,0.912280701754,GNA13,H.HB.06,0.625
1747,0.752561419813,0.857142857143,GNAO,H.HB.06,0.625
1748,0.767543859649,0.877192982456,GNA12,H.HB.06,0.625
1749,0.893393393393,0.945945945946,GNA11,H.HB.06,0.625
1750,1.0,1.0,GNAQ,H.HB.06,0.625
1751,0.585344239723,0.658536585366,GNAT3,H.HB.06,0.625
1752,1.0,1.0,GNAZ,H.HB.06,0.625
1753,1.0,1.0,GNAI2,H.HB.06,0.625
1754,0.828282828283,0.911111111111,GNA14,H.HB.06,0.625
1755,0.260583305478,0.603448275862,GNAL,H.HB.06,0.625
1756,0.593326825693,0.470588235294,GNAS2,H.HB.06,0.625
1757,0.609427609428,0.727272727273,GNAT2,H.HB.07,0.375
1758,0.880102040816,0.938775510204,GNAO,H.HB.07,0.375
1759,0.886877828054,0.942307692308,GNAI1,H.HB.07,0.375
1760,0.781554310636,0.877192982456,GNA12,H.HB.07,0.375
1761,1.0,1.0,GNAT1,H.HB.07,0.375
1762,0.863408521303,0.929824561404,GNAI3,H.HB.07,0.375
1763,0.680951774316,0.771929824561,GNA13,H.HB.07,0.375
1764,0.686015804891,0.793103448276,GNAL,H.HB.07,0.375
1765,0.550423378903,0.758620689655,GNAQ,H.HB.07,0.375
1766,0.396393572178,0.487804878049,GNAT3,H.HB.07,0.375
1767,0.384345412621,0.625,GNA15,H.HB.07,0.375
1768,0.71318856503,0.866666666667,GNA14,H.HB.07,0.375
1769,1.0,1.0,GNAZ,H.HB.07,0.375
1770,0.7658717223,0.794117647059,GNAS2,H.HB.07,0.375
1771,1.0,1.0,GNAI2,H.HB.07,0.375
1772,0.656223329959,0.783783783784,GNA11,H.HB.07,0.375
1773,0.886877828054,0.942307692308,GNAI1,H.HB.08,0.375
1774,0.397988685056,0.666666666667,GNA13,H.HB.08,0.375
1775,0.583333333333,0.754385964912,GNA12,H.HB.08,0.375
1776,0.863408521303,0.929824561404,GNAI3,H.HB.08,0.375
1777,0.785224745949,0.877551020408,GNAO,H.HB.08,0.375
1778,0.481169506468,0.377777777778,GNA14,H.HB.08,0.375
1779,0.417907543956,0.7,GNA15,H.HB.08,0.375
1780,0.967346938776,0.979591836735,GNAT1,H.HB.08,0.375
1781,0.495510682519,0.690909090909,GNAT2,H.HB.08,0.375
1782,0.855105105105,0.918918918919,GNA11,H.HB.08,0.375
1783,0.827135155794,0.827586206897,GNAQ,H.HB.08,0.375
1784,0.753681619973,0.879310344828,GNAL,H.HB.08,0.375
1785,1.0,1.0,GNAZ,H.HB.08,0.375
1786,0.55641125243,0.731707317073,GNAT3,H.HB.08,0.375
1787,1.0,1.0,GNAI2,H.HB.08,0.375
1788,1.0,1.0,GNAS2,H.HB.08,0.375
1789,0.526709401709,0.575,GNA15,H.HB.09,0.5
1790,1.0,1.0,GNAT1,H.HB.09,0.5
1791,0.859343434343,0.911111111111,GNA14,H.HB.09,0.5
1792,0.62712120188,0.701754385965,GNA13,H.HB.09,0.5
1793,0.886877828054,0.942307692308,GNAI1,H.HB.09,0.5
1794,0.946524064171,0.882352941176,GNAS2,H.HB.09,0.5
1795,0.889880952381,0.938775510204,GNAO,H.HB.09,0.5
1796,1.0,1.0,GNAZ,H.HB.09,0.5
1797,1.0,1.0,GNAI2,H.HB.09,0.5
1798,0.991379310345,0.98275862069,GNAQ,H.HB.09,0.5
1799,0.580138474311,0.701754385965,GNA12,H.HB.09,0.5
1800,0.824915824916,0.909090909091,GNAT2,H.HB.09,0.5
1801,0.863408521303,0.929824561404,GNAI3,H.HB.09,0.5
1802,0.880630630631,0.918918918919,GNA11,H.HB.09,0.5
1803,0.880487804878,0.926829268293,GNAT3,H.HB.09,0.5
1804,0.743608114494,0.879310344828,GNAL,H.HB.09,0.5
1805,0.886877828054,0.942307692308,GNAI1,H.HB.10,0.25
1806,0.652176422848,0.755555555556,GNA14,H.HB.10,0.25
1807,0.911640873989,0.948275862069,GNAQ,H.HB.10,0.25
1808,0.87358276644,0.938775510204,GNAO,H.HB.10,0.25
1809,0.840729443934,0.857142857143,GNAT1,H.HB.10,0.25
1810,0.792481203008,0.894736842105,GNA13,H.HB.10,0.25
1811,0.748996715383,0.842105263158,GNA12,H.HB.10,0.25
1812,0.45395332017,0.675,GNA15,H.HB.10,0.25
1813,0.588161415966,0.823529411765,GNAS2,H.HB.10,0.25
1814,0.270643512819,0.581818181818,GNAT2,H.HB.10,0.25
1815,1.0,1.0,GNAI2,H.HB.10,0.25
1816,0.893393393393,0.945945945946,GNA11,H.HB.10,0.25
1817,1.0,1.0,GNAZ,H.HB.10,0.25
1818,0.136386646654,0.414634146341,GNAT3,H.HB.10,0.25
1819,0.765609671146,0.862068965517,GNAL,H.HB.10,0.25
1820,0.863408521303,0.929824561404,GNAI3,H.HB.10,0.25
1821,0.97810856454,0.98275862069,GNAQ,H.HB.11,0.25
1822,1.0,1.0,GNAZ,H.HB.11,0.25
1823,0.606203007519,0.719298245614,GNA12,H.HB.11,0.25
1824,0.740550849879,0.844444444444,GNA14,H.HB.11,0.25
1825,0.362206868808,0.470588235294,GNAS2,H.HB.11,0.25
1826,0.256091114271,0.5,GNA15,H.HB.11,0.25
1827,0.755404418281,0.879310344828,GNAL,H.HB.11,0.25
1828,0.222146992234,0.512195121951,GNAT3,H.HB.11,0.25
1829,0.860544217687,0.938775510204,GNAO,H.HB.11,0.25
1830,0.606203007519,0.719298245614,GNA13,H.HB.11,0.25
1831,0.667120054385,0.824561403509,GNAI3,H.HB.11,0.25
1832,0.886877828054,0.942307692308,GNAI1,H.HB.11,0.25
1833,1.0,1.0,GNAI2,H.HB.11,0.25
1834,0.760690613252,0.872727272727,GNAT2,H.HB.11,0.25
1835,0.830480168964,0.891891891892,GNA11,H.HB.11,0.25
1836,0.965075002747,0.979591836735,GNAT1,H.HB.11,0.25
1837,0.643919539768,0.789473684211,GNA12,H.HB.12,0.3125
1838,1.0,1.0,GNAQ,H.HB.12,0.3125
1839,0.530751284925,0.5,GNAS2,H.HB.12,0.3125
1840,0.869696969697,0.933333333333,GNA14,H.HB.12,0.3125
1841,0.886877828054,0.942307692308,GNAI1,H.HB.12,0.3125
1842,0.223699700088,0.6,GNA15,H.HB.12,0.3125
1843,0.817906836056,0.896551724138,GNAL,H.HB.12,0.3125
1844,1.0,1.0,GNAZ,H.HB.12,0.3125
1845,0.842342342342,0.918918918919,GNA11,H.HB.12,0.3125
1846,0.863408521303,0.929824561404,GNAI3,H.HB.12,0.3125
1847,0.62321316807,0.731707317073,GNAT3,H.HB.12,0.3125
1848,1.0,1.0,GNAI2,H.HB.12,0.3125
1849,0.823324628268,0.890909090909,GNAT2,H.HB.12,0.3125
1850,0.808461544562,0.918367346939,GNAO,H.HB.12,0.3125
1851,0.751810185735,0.673469387755,GNAT1,H.HB.12,0.3125
1852,0.798872180451,0.894736842105,GNA13,H.HB.12,0.3125
1853,0.747607544702,0.822222222222,GNA14,H.HB.13,0.375
1854,0.767543859649,0.877192982456,GNA12,H.HB.13,0.375
1855,0.661113515005,0.829268292683,GNAT3,H.HB.13,0.375
1856,0.588844087508,0.75,GNA15,H.HB.13,0.375
1857,0.778937285743,0.879310344828,GNAL,H.HB.13,0.375
1858,0.893393393393,0.945945945946,GNA11,H.HB.13,0.375
1859,0.90652173913,0.934782608696,GNAI2,H.HB.13,0.375
1860,0.200306292838,0.441176470588,GNAS2,H.HB.13,0.375
1861,1.0,1.0,GNAZ,H.HB.13,0.375
1862,0.684957104982,0.8,GNAT2,H.HB.13,0.375
1863,0.863408521303,0.929824561404,GNAI3,H.HB.13,0.375
1864,1.0,1.0,GNAQ,H.HB.13,0.375
1865,0.831845238095,0.918367346939,GNAO,H.HB.13,0.375
1866,0.911989795918,0.938775510204,GNAT1,H.HB.13,0.375
1867,0.886877828054,0.942307692308,GNAI1,H.HB.13,0.375
1868,0.798872180451,0.894736842105,GNA13,H.HB.13,0.375
1869,0.238365307679,0.6,GNA15,H.HB.14,0.1875
1870,0.975045372051,0.948275862069,GNAQ,H.HB.14,0.1875
1871,0.828282828283,0.911111111111,GNA14,H.HB.14,0.1875
1872,0.893393393393,0.945945945946,GNA11,H.HB.14,0.1875
1873,0.824915824916,0.909090909091,GNAT2,H.HB.14,0.1875
1874,0.68671679198,0.824561403509,GNAI3,H.HB.14,0.1875
1875,0.619721400971,0.804347826087,GNAI2,H.HB.14,0.1875
1876,0.745266221652,0.879310344828,GNAL,H.HB.14,0.1875
1877,1.0,1.0,GNAZ,H.HB.14,0.1875
1878,0.43281511564,0.609756097561,GNAT3,H.HB.14,0.1875
1879,0.560494757092,0.705882352941,GNAS2,H.HB.14,0.1875
1880,0.886877828054,0.942307692308,GNAI1,H.HB.14,0.1875
1881,0.604624976435,0.771929824561,GNA12,H.HB.14,0.1875
1882,1.0,1.0,GNAT1,H.HB.14,0.1875
1883,0.798872180451,0.894736842105,GNA13,H.HB.14,0.1875
1884,0.860544217687,0.938775510204,GNAO,H.HB.14,0.1875
1885,0.858585858586,0.927272727273,GNAT2,H.hbhc.01,0.1875
1886,0.530639440109,0.707317073171,GNAT3,H.hbhc.01,0.1875
1887,0.869696969697,0.933333333333,GNA14,H.hbhc.01,0.1875
