"DRUG_ID","Name","ligand_name","ChEMBLID","DrugBankID","PubChemCID","CAS","UNII","InChiKey","SMILES","MolecularWeight","XLogP","TPSA","Complexity","Charge","HBondDonorCount","HBondAceptorCount","RotableBondCount","HeavyAtomCount","Max_Phase","Drug_Status","Approval_Year","Drug_Type","Action","TargetProteinID","entry_name","receptor_class","receptor_family","ligand_type","ICD_Code","ICD_Title","IndicationMaxPhase","IndicationStatus","URI","PubMedID"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","2C8Z","Malignant neoplasms of male genital organs, unspecified",3,"Inactive","1894406676/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","6A05.Z","Attention deficit hyperactivity disorder, presentation unspecified",4,"Approved","821852937/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","6B40","Post traumatic stress disorder",3,"Active","2070699808","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","6C41.2Z","Cannabis dependence, unspecified",3,"Inactive","1129015467/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","6C43.2Z","Opioid dependence, unspecified",2,"Inactive","1120716949/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","6C45.2Z","Cocaine dependence, unspecified",1,"Inactive","1691013484/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","6D70.Z","Delirium, unspecified or unknown cause",3,"Active","897917531/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","8A80.Z","Migraine, unspecified",4,"Approved","669367341/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","8B1Z","Cerebral ischaemia, unspecified",1,"Unknown","1427441570/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","8C03.0","Diabetic polyneuropathy",2,"Inactive","1837670870","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","8E43.0Z","Neuropathic pain, unspecified",4,"Approved","1339785363/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","9C61.Z","Glaucoma, unspecified",4,"Approved","499924848/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","BA00.Z","Essential hypertension, unspecified",4,"Approved","761947693/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","DA01.11","Oral mucositis",2,"Active","1634507618","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","EA80.Z","Atopic eczema, unspecified",1,"Active","215767047/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","JA60.0","Mild hyperemesis gravidarum",3,"Inactive","1878037467","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","KD35","Neonatal withdrawal syndrome from maternal use of drugs of addiction",3,"Active","80293156","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","MB24.3","Anxiety",2,"Unknown","2027043655","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","ME07.Z","Faecal incontinence, unspecified",3,"Active","790417430/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","ME84.2Z","Low back pain, unspecified",2,"Inactive","1815305992/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","MG27","Haemorrhage, not elsewhere classified",1,"Active","940081636","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","MG3Z","Pain, unspecified",4,"Approved","661232217/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","NA07.Z","Intracranial injury, unspecified",2,"Inactive","277610609/unspecified","29083638, 30000689, 35951908"
153,"clonidine","clonidine","CHEMBL134","DB00575","2803","4205-90-7","MN3L5RMN02","GJSURZIOUXUGAL-UHFFFAOYSA-N","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl",230.09,1.6,36.4,222,0,2,1,2,14,4,"Approved",1974,"Small molecule","Agonist","P18825","ada2c_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","NE8Z","Injury or harm arising from surgical or medical care, not elsewhere classified, unspecified",3,"Unknown","383104340/unspecified","29083638, 30000689, 35951908"
154,"darifenacin","darifenacin","CHEMBL1346","DB00496","444031","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-RUZDIDTESA-N","C1CN(C[C@@H]1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","8B60.0","Amyotrophic lateral sclerosis",2,"Unknown","1982355687","31644105, 21583148, 16193097"
154,"darifenacin","darifenacin","CHEMBL1346","DB00496","444031","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-RUZDIDTESA-N","C1CN(C[C@@H]1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","GC50.0","Overactive bladder",4,"Approved","1118102209","31644105, 21583148, 16193097"
154,"darifenacin","darifenacin","CHEMBL1346","DB00496","444031","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-RUZDIDTESA-N","C1CN(C[C@@H]1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MF50.2Z","Urinary incontinence, unspecified",4,"Approved","766129123/unspecified","31644105, 21583148, 16193097"
154,"darifenacin","darifenacin","CHEMBL1346","DB00496","444031","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-RUZDIDTESA-N","C1CN(C[C@@H]1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MF55","Polyuria",4,"Approved","2137636828","31644105, 21583148, 16193097"
154,"darifenacin","R-darifenacin","CHEMBL1346","DB00496","72054","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-UHFFFAOYSA-N","C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","8B60.0","Amyotrophic lateral sclerosis",2,"Unknown","1982355687","31644105, 21583148, 16193097"
154,"darifenacin","R-darifenacin","CHEMBL1346","DB00496","72054","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-UHFFFAOYSA-N","C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","GC50.0","Overactive bladder",4,"Approved","1118102209","31644105, 21583148, 16193097"
154,"darifenacin","R-darifenacin","CHEMBL1346","DB00496","72054","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-UHFFFAOYSA-N","C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MF50.2Z","Urinary incontinence, unspecified",4,"Approved","766129123/unspecified","31644105, 21583148, 16193097"
154,"darifenacin","R-darifenacin","CHEMBL1346","DB00496","72054","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-UHFFFAOYSA-N","C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MF55","Polyuria",4,"Approved","2137636828","31644105, 21583148, 16193097"
154,"darifenacin","darifenacin","CHEMBL1346","DB00496","444031","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-RUZDIDTESA-N","C1CN(C[C@@H]1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P20309","acm3_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","8B60.0","Amyotrophic lateral sclerosis",2,"Unknown","1982355687","31644105, 21583148, 16193097"
154,"darifenacin","darifenacin","CHEMBL1346","DB00496","444031","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-RUZDIDTESA-N","C1CN(C[C@@H]1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P20309","acm3_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","GC50.0","Overactive bladder",4,"Approved","1118102209","31644105, 21583148, 16193097"
154,"darifenacin","darifenacin","CHEMBL1346","DB00496","444031","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-RUZDIDTESA-N","C1CN(C[C@@H]1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P20309","acm3_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MF50.2Z","Urinary incontinence, unspecified",4,"Approved","766129123/unspecified","31644105, 21583148, 16193097"
154,"darifenacin","darifenacin","CHEMBL1346","DB00496","444031","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-RUZDIDTESA-N","C1CN(C[C@@H]1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P20309","acm3_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MF55","Polyuria",4,"Approved","2137636828","31644105, 21583148, 16193097"
154,"darifenacin","R-darifenacin","CHEMBL1346","DB00496","72054","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-UHFFFAOYSA-N","C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P20309","acm3_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","8B60.0","Amyotrophic lateral sclerosis",2,"Unknown","1982355687","31644105, 21583148, 16193097"
154,"darifenacin","R-darifenacin","CHEMBL1346","DB00496","72054","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-UHFFFAOYSA-N","C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P20309","acm3_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","GC50.0","Overactive bladder",4,"Approved","1118102209","31644105, 21583148, 16193097"
154,"darifenacin","R-darifenacin","CHEMBL1346","DB00496","72054","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-UHFFFAOYSA-N","C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P20309","acm3_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MF50.2Z","Urinary incontinence, unspecified",4,"Approved","766129123/unspecified","31644105, 21583148, 16193097"
154,"darifenacin","R-darifenacin","CHEMBL1346","DB00496","72054","133099-04-4","APG9819VLM","HXGBXQDTNZMWGS-UHFFFAOYSA-N","C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5",426.5,4.6,55.6,607,0,1,3,7,32,4,"Approved",2004,"Small molecule","Antagonist","P20309","acm3_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MF55","Polyuria",4,"Approved","2137636828","31644105, 21583148, 16193097"
155,"piribedil","piribedil","CHEMBL1371770","DB12478","4850","3605-01-4","DO22K1PRDJ","OQDPVLVUJFGPGQ-UHFFFAOYSA-N","C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4",298.34,1.8,50.7,356,0,0,6,3,22,4,"Approved",1969,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A7Z","Depressive disorders, unspecified",4,"Approved","1563440232/unspecified","27344665, 21586915, 28745677"
155,"piribedil","piribedil","CHEMBL1371770","DB12478","4850","3605-01-4","DO22K1PRDJ","OQDPVLVUJFGPGQ-UHFFFAOYSA-N","C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4",298.34,1.8,50.7,356,0,0,6,3,22,4,"Approved",1969,"Small molecule","Agonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8A00.0Z","Parkinson disease, unspecified",4,"Approved","296066191/unspecified","27344665, 21586915, 28745677"
155,"piribedil","piribedil","CHEMBL1371770","DB12478","4850","3605-01-4","DO22K1PRDJ","OQDPVLVUJFGPGQ-UHFFFAOYSA-N","C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4",298.34,1.8,50.7,356,0,0,6,3,22,4,"Approved",1969,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A7Z","Depressive disorders, unspecified",4,"Approved","1563440232/unspecified","27344665, 21586915, 28745677"
155,"piribedil","piribedil","CHEMBL1371770","DB12478","4850","3605-01-4","DO22K1PRDJ","OQDPVLVUJFGPGQ-UHFFFAOYSA-N","C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4",298.34,1.8,50.7,356,0,0,6,3,22,4,"Approved",1969,"Small molecule","Agonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8A00.0Z","Parkinson disease, unspecified",4,"Approved","296066191/unspecified","27344665, 21586915, 28745677"
155,"piribedil","piribedil","CHEMBL1371770","DB12478","4850","3605-01-4","DO22K1PRDJ","OQDPVLVUJFGPGQ-UHFFFAOYSA-N","C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4",298.34,1.8,50.7,356,0,0,6,3,22,4,"Approved",1969,"Small molecule","Agonist","P35462","drd3_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A7Z","Depressive disorders, unspecified",4,"Approved","1563440232/unspecified","27344665, 21586915, 28745677"
155,"piribedil","piribedil","CHEMBL1371770","DB12478","4850","3605-01-4","DO22K1PRDJ","OQDPVLVUJFGPGQ-UHFFFAOYSA-N","C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4",298.34,1.8,50.7,356,0,0,6,3,22,4,"Approved",1969,"Small molecule","Agonist","P35462","drd3_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8A00.0Z","Parkinson disease, unspecified",4,"Approved","296066191/unspecified","27344665, 21586915, 28745677"
156,"nicergoline","nicergoline","CHEMBL1372950","DB00699","34040","27848-84-6","JCV8365FWN","YSEXMKHXIOCEJA-FVFQAYNVSA-N","CN1CC(CC2(C1CC3=CN(C4=CC=CC2=C34)C)OC)COC(=O)C5=CC(=CN=C5)Br",484.4,3.2,56.6,681,0,0,5,5,31,4,"Approved",2000,"Small molecule","Antagonist","P35348","ada1a_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","6D8Z","Dementia, unknown or unspecified cause",4,"Approved","546689346/unspecified","18666801, 25712664, 25243157"
156,"nicergoline","nicergoline","CHEMBL1372950","DB00699","34040","27848-84-6","JCV8365FWN","YSEXMKHXIOCEJA-FVFQAYNVSA-N","CN1CC(CC2(C1CC3=CN(C4=CC=CC2=C34)C)OC)COC(=O)C5=CC(=CN=C5)Br",484.4,3.2,56.6,681,0,0,5,5,31,4,"Approved",2000,"Small molecule","Antagonist","P35348","ada1a_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","BD42.0","Primary Raynaud disease",3,"Unknown","1592720372","18666801, 25712664, 25243157"
156,"nicergoline","nicergoline","CHEMBL1372950","DB00699","34040","27848-84-6","JCV8365FWN","YSEXMKHXIOCEJA-FVFQAYNVSA-N","CN1CC(CC2(C1CC3=CN(C4=CC=CC2=C34)C)OC)COC(=O)C5=CC(=CN=C5)Br",484.4,3.2,56.6,681,0,0,5,5,31,4,"Approved",2000,"Small molecule","Antagonist","P35348","ada1a_human","Class A (Rhodopsin)","Adrenoceptors","Aminergic receptors","BD55","Asymptomatic stenosis of intracranial or extracranial artery",4,"Approved","860460764","18666801, 25712664, 25243157"
157,"thiethylperazine","thiethylperazine","CHEMBL1378","DB00372","5440","1179-69-7;1420-55-9",NA,"XCTYLCDETUVOIP-UHFFFAOYSA-N","CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C",399.6,5.4,60.3,455,0,0,5,6,27,4,"Approved",1961,"Small molecule","Antagonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","8A20","Alzheimer disease",2,"Inactive","1611724421","30000169, 12742335, 6507047"
157,"thiethylperazine","thiethylperazine","CHEMBL1378","DB00372","5440","1179-69-7;1420-55-9",NA,"XCTYLCDETUVOIP-UHFFFAOYSA-N","CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C",399.6,5.4,60.3,455,0,0,5,6,27,4,"Approved",1961,"Small molecule","Antagonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","MD90","Nausea or vomiting",4,"Approved","677319549","30000169, 12742335, 6507047"
