,Unnamed: 0,actual_cost,date,drugClass,drugCode,drugName,drugNameQuery,items,quantity,section
10109,29,26.04,2014-11-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,4.0,392.0,4.7: Analgesics
10110,30,41.53,2014-12-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,7.0,648.0,4.7: Analgesics
10111,31,33.54,2015-01-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,8.0,511.0,4.7: Analgesics
10112,32,25.59,2015-02-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,6.0,380.0,4.7: Analgesics
10113,33,30.8,2015-03-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,6.0,484.0,4.7: Analgesics
10114,34,31.25,2015-04-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,7.0,452.0,4.7: Analgesics
10115,35,25.32,2015-05-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,7.0,404.0,4.7: Analgesics
10116,36,87.19,2015-06-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,8.0,1256.0,4.7: Analgesics
10117,37,44.96,2015-07-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,11.0,636.0,4.7: Analgesics
10118,38,52.4,2015-08-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,10.0,748.0,4.7: Analgesics
10119,39,76.1,2015-09-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,13.0,1088.0,4.7: Analgesics
10120,40,44.59,2015-10-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,7.0,638.0,4.7: Analgesics
10121,41,30.42,2015-11-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,7.0,432.0,4.7: Analgesics
10122,42,84.27,2015-12-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,18.0,1199.0,4.7: Analgesics
10123,43,67.18,2016-01-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,11.0,960.0,4.7: Analgesics
10124,44,55.36,2016-02-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,10.0,788.0,4.7: Analgesics
10125,45,37.56,2016-03-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,8.0,532.0,4.7: Analgesics
10126,46,22.12,2016-04-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,5.0,316.0,4.7: Analgesics
10127,47,10.33,2016-05-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,3.0,144.0,4.7: Analgesics
10128,48,18.26,2016-06-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,5.0,260.0,4.7: Analgesics
10129,49,61.37,2016-07-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,15.0,867.0,4.7: Analgesics
10130,50,30.19,2016-08-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,4.0,432.0,4.7: Analgesics
10131,51,19.37,2016-09-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,6.0,276.0,4.7: Analgesics
10132,52,30.36,2016-10-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,8.0,424.0,4.7: Analgesics
10133,53,36.24,2016-11-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,9.0,508.0,4.7: Analgesics
10134,54,26.71,2016-12-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,5.0,380.0,4.7: Analgesics
10135,55,21.62415,2017-01-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,6.0,304.0,4.7: Analgesics
10136,56,13.6719,2017-02-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,5.0,192.0,4.7: Analgesics
10137,57,31.52363,2017-03-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,7.0,448.0,4.7: Analgesics
10138,58,19.18069,2017-04-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,5.0,272.0,4.7: Analgesics
10139,59,11.82724,2017-05-01,small molecule,0407010AA,Aspirin & Caffeine,caffeine,4.0,168.0,4.7: Analgesics
10261,1,41.1,2012-07-01,small molecule,0404000D0,Caffeine,caffeine,4.0,790.0,4.4: CNS Stimulants and drugs used for ADHD
10262,2,0.0,2012-08-01,small molecule,0404000D0,Caffeine,caffeine,0.0,0.0,4.4: CNS Stimulants and drugs used for ADHD
10263,3,0.0,2012-09-01,small molecule,0404000D0,Caffeine,caffeine,0.0,0.0,4.4: CNS Stimulants and drugs used for ADHD
10264,4,23.52,2012-10-01,small molecule,0404000D0,Caffeine,caffeine,3.0,452.0,4.4: CNS Stimulants and drugs used for ADHD
10265,5,0.0,2012-11-01,small molecule,0404000D0,Caffeine,caffeine,0.0,0.0,4.4: CNS Stimulants and drugs used for ADHD
10266,6,15.56,2012-12-01,small molecule,0404000D0,Caffeine,caffeine,1.0,300.0,4.4: CNS Stimulants and drugs used for ADHD
10267,7,5.27,2013-01-01,small molecule,0404000D0,Caffeine,caffeine,1.0,100.0,4.4: CNS Stimulants and drugs used for ADHD
10268,8,18.55,2013-02-01,small molecule,0404000D0,Caffeine,caffeine,3.0,349.0,4.4: CNS Stimulants and drugs used for ADHD
10269,9,4.41,2013-03-01,small molecule,0404000D0,Caffeine,caffeine,2.0,75.0,4.4: CNS Stimulants and drugs used for ADHD
10270,10,21.52,2013-04-01,small molecule,0404000D0,Caffeine,caffeine,2.0,396.0,4.4: CNS Stimulants and drugs used for ADHD
10271,11,6.05,2013-05-01,small molecule,0404000D0,Caffeine,caffeine,1.0,112.0,4.4: CNS Stimulants and drugs used for ADHD
10272,12,30.58,2013-06-01,small molecule,0404000D0,Caffeine,caffeine,4.0,560.0,4.4: CNS Stimulants and drugs used for ADHD
10273,13,6.17,2013-07-01,small molecule,0404000D0,Caffeine,caffeine,1.0,112.0,4.4: CNS Stimulants and drugs used for ADHD
10274,14,16.32,2013-08-01,small molecule,0404000D0,Caffeine,caffeine,1.0,300.0,4.4: CNS Stimulants and drugs used for ADHD
10275,15,24.98,2013-09-01,small molecule,0404000D0,Caffeine,caffeine,3.0,456.0,4.4: CNS Stimulants and drugs used for ADHD
10276,16,0.0,2013-10-01,small molecule,0404000D0,Caffeine,caffeine,0.0,0.0,4.4: CNS Stimulants and drugs used for ADHD
10277,17,17.93,2013-11-01,small molecule,0404000D0,Caffeine,caffeine,2.0,328.0,4.4: CNS Stimulants and drugs used for ADHD
10278,18,0.0,2013-12-01,small molecule,0404000D0,Caffeine,caffeine,0.0,0.0,4.4: CNS Stimulants and drugs used for ADHD
10279,19,16.96,2014-01-01,small molecule,0404000D0,Caffeine,caffeine,2.0,307.0,4.4: CNS Stimulants and drugs used for ADHD
10280,20,11.27,2014-02-01,small molecule,0404000D0,Caffeine,caffeine,3.0,151.0,4.4: CNS Stimulants and drugs used for ADHD
10281,21,17.76,2014-03-01,small molecule,0404000D0,Caffeine,caffeine,2.0,321.0,4.4: CNS Stimulants and drugs used for ADHD
10282,22,24.17,2014-04-01,small molecule,0404000D0,Caffeine,caffeine,3.0,412.0,4.4: CNS Stimulants and drugs used for ADHD
10283,23,0.0,2014-05-01,small molecule,0404000D0,Caffeine,caffeine,0.0,0.0,4.4: CNS Stimulants and drugs used for ADHD
10284,24,12.15,2014-06-01,small molecule,0404000D0,Caffeine,caffeine,2.0,198.0,4.4: CNS Stimulants and drugs used for ADHD
10285,25,0.0,2014-07-01,small molecule,0404000D0,Caffeine,caffeine,0.0,0.0,4.4: CNS Stimulants and drugs used for ADHD
10286,26,25.98,2014-08-01,small molecule,0404000D0,Caffeine,caffeine,4.0,470.0,4.4: CNS Stimulants and drugs used for ADHD
10287,27,19.94,2014-09-01,small molecule,0404000D0,Caffeine,caffeine,2.0,356.0,4.4: CNS Stimulants and drugs used for ADHD
10288,28,10.48,2014-10-01,small molecule,0404000D0,Caffeine,caffeine,4.0,159.0,4.4: CNS Stimulants and drugs used for ADHD
10289,29,31.85,2014-11-01,small molecule,0404000D0,Caffeine,caffeine,4.0,549.0,4.4: CNS Stimulants and drugs used for ADHD
10290,30,9.83,2014-12-01,small molecule,0404000D0,Caffeine,caffeine,3.0,105.0,4.4: CNS Stimulants and drugs used for ADHD
10291,31,1.33,2015-01-01,small molecule,0404000D0,Caffeine,caffeine,1.0,56.0,4.4: CNS Stimulants and drugs used for ADHD
10292,32,0.0,2015-02-01,small molecule,0404000D0,Caffeine,caffeine,0.0,0.0,4.4: CNS Stimulants and drugs used for ADHD
10293,33,20.05,2015-03-01,small molecule,0404000D0,Caffeine,caffeine,3.0,370.0,4.4: CNS Stimulants and drugs used for ADHD
10294,34,21.6,2015-04-01,small molecule,0404000D0,Caffeine,caffeine,3.0,412.0,4.4: CNS Stimulants and drugs used for ADHD
10295,35,0.0,2015-05-01,small molecule,0404000D0,Caffeine,caffeine,0.0,0.0,4.4: CNS Stimulants and drugs used for ADHD
10296,36,21.89,2015-06-01,small molecule,0404000D0,Caffeine,caffeine,2.0,400.0,4.4: CNS Stimulants and drugs used for ADHD
10297,37,3.08,2015-07-01,small molecule,0404000D0,Caffeine,caffeine,2.0,52.0,4.4: CNS Stimulants and drugs used for ADHD
10298,38,22.57,2015-08-01,small molecule,0404000D0,Caffeine,caffeine,4.0,422.0,4.4: CNS Stimulants and drugs used for ADHD
10299,39,21.03,2015-09-01,small molecule,0404000D0,Caffeine,caffeine,3.0,384.0,4.4: CNS Stimulants and drugs used for ADHD
10300,40,20.48,2015-10-01,small molecule,0404000D0,Caffeine,caffeine,3.0,372.0,4.4: CNS Stimulants and drugs used for ADHD
10301,41,39.52,2015-11-01,small molecule,0404000D0,Caffeine,caffeine,4.0,700.0,4.4: CNS Stimulants and drugs used for ADHD
10302,42,4.45,2015-12-01,small molecule,0404000D0,Caffeine,caffeine,1.0,60.0,4.4: CNS Stimulants and drugs used for ADHD
10303,43,18.93,2016-01-01,small molecule,0404000D0,Caffeine,caffeine,2.0,348.0,4.4: CNS Stimulants and drugs used for ADHD
10304,44,2.61,2016-02-01,small molecule,0404000D0,Caffeine,caffeine,1.0,48.0,4.4: CNS Stimulants and drugs used for ADHD
10305,45,16.37,2016-03-01,small molecule,0404000D0,Caffeine,caffeine,1.0,300.0,4.4: CNS Stimulants and drugs used for ADHD
10306,46,19.34,2016-04-01,small molecule,0404000D0,Caffeine,caffeine,2.0,348.0,4.4: CNS Stimulants and drugs used for ADHD
10307,47,0.0,2016-05-01,small molecule,0404000D0,Caffeine,caffeine,0.0,0.0,4.4: CNS Stimulants and drugs used for ADHD
10308,48,28.56,2016-06-01,small molecule,0404000D0,Caffeine,caffeine,4.0,490.0,4.4: CNS Stimulants and drugs used for ADHD
10309,49,1.5,2016-07-01,small molecule,0404000D0,Caffeine,caffeine,1.0,24.0,4.4: CNS Stimulants and drugs used for ADHD
10310,50,23.84,2016-08-01,small molecule,0404000D0,Caffeine,caffeine,2.0,420.0,4.4: CNS Stimulants and drugs used for ADHD
10311,51,18.55,2016-09-01,small molecule,0404000D0,Caffeine,caffeine,1.0,340.0,4.4: CNS Stimulants and drugs used for ADHD
10312,52,18.54,2016-10-01,small molecule,0404000D0,Caffeine,caffeine,1.0,340.0,4.4: CNS Stimulants and drugs used for ADHD
10313,53,0.0,2016-11-01,small molecule,0404000D0,Caffeine,caffeine,0.0,0.0,4.4: CNS Stimulants and drugs used for ADHD
10314,54,18.55,2016-12-01,small molecule,0404000D0,Caffeine,caffeine,1.0,340.0,4.4: CNS Stimulants and drugs used for ADHD
10315,55,0.0,2017-01-01,small molecule,0404000D0,Caffeine,caffeine,0.0,0.0,4.4: CNS Stimulants and drugs used for ADHD
10316,56,18.55447,2017-02-01,small molecule,0404000D0,Caffeine,caffeine,1.0,340.0,4.4: CNS Stimulants and drugs used for ADHD
10317,57,0.0,2017-03-01,small molecule,0404000D0,Caffeine,caffeine,0.0,0.0,4.4: CNS Stimulants and drugs used for ADHD
10318,58,21.68373,2017-04-01,small molecule,0404000D0,Caffeine,caffeine,2.0,396.0,4.4: CNS Stimulants and drugs used for ADHD
10319,59,1.50479,2017-05-01,small molecule,0404000D0,Caffeine,caffeine,1.0,24.0,4.4: CNS Stimulants and drugs used for ADHD
10441,1,795.0,2012-07-01,small molecule,0404000E0,Caffeine Citrate,caffeine,5.0,420.0,4.4: CNS Stimulants and drugs used for ADHD
10442,2,1125.81,2012-08-01,small molecule,0404000E0,Caffeine Citrate,caffeine,5.0,324.0,4.4: CNS Stimulants and drugs used for ADHD
10443,3,3409.77,2012-09-01,small molecule,0404000E0,Caffeine Citrate,caffeine,7.0,980.0,4.4: CNS Stimulants and drugs used for ADHD
10444,4,1134.72,2012-10-01,small molecule,0404000E0,Caffeine Citrate,caffeine,5.0,350.0,4.4: CNS Stimulants and drugs used for ADHD
10445,5,4988.05,2012-11-01,small molecule,0404000E0,Caffeine Citrate,caffeine,9.0,1120.0,4.4: CNS Stimulants and drugs used for ADHD
10446,6,1406.45,2012-12-01,small molecule,0404000E0,Caffeine Citrate,caffeine,3.0,376.0,4.4: CNS Stimulants and drugs used for ADHD
10447,7,2273.07,2013-01-01,small molecule,0404000E0,Caffeine Citrate,caffeine,7.0,686.0,4.4: CNS Stimulants and drugs used for ADHD
10448,8,4498.61,2013-02-01,small molecule,0404000E0,Caffeine Citrate,caffeine,8.0,1220.0,4.4: CNS Stimulants and drugs used for ADHD
10449,9,3630.54,2013-03-01,small molecule,0404000E0,Caffeine Citrate,caffeine,6.0,1190.0,4.4: CNS Stimulants and drugs used for ADHD
10450,10,1316.17,2013-04-01,small molecule,0404000E0,Caffeine Citrate,caffeine,4.0,590.0,4.4: CNS Stimulants and drugs used for ADHD
10451,11,2969.69,2013-05-01,small molecule,0404000E0,Caffeine Citrate,caffeine,2.0,700.0,4.4: CNS Stimulants and drugs used for ADHD
10452,12,2918.51,2013-06-01,small molecule,0404000E0,Caffeine Citrate,caffeine,7.0,1005.0,4.4: CNS Stimulants and drugs used for ADHD
10453,13,3967.12,2013-07-01,small molecule,0404000E0,Caffeine Citrate,caffeine,5.0,990.0,4.4: CNS Stimulants and drugs used for ADHD
10454,14,1504.1,2013-08-01,small molecule,0404000E0,Caffeine Citrate,caffeine,4.0,440.0,4.4: CNS Stimulants and drugs used for ADHD
10455,15,1710.11,2013-09-01,small molecule,0404000E0,Caffeine Citrate,caffeine,5.0,570.0,4.4: CNS Stimulants and drugs used for ADHD
10456,16,4964.89,2013-10-01,small molecule,0404000E0,Caffeine Citrate,caffeine,9.0,1355.0,4.4: CNS Stimulants and drugs used for ADHD
10457,17,160.58,2013-11-01,small molecule,0404000E0,Caffeine Citrate,caffeine,1.0,100.0,4.4: CNS Stimulants and drugs used for ADHD
10458,18,592.49,2013-12-01,small molecule,0404000E0,Caffeine Citrate,caffeine,3.0,270.0,4.4: CNS Stimulants and drugs used for ADHD
10459,19,715.39,2014-01-01,small molecule,0404000E0,Caffeine Citrate,caffeine,3.0,350.0,4.4: CNS Stimulants and drugs used for ADHD
10460,20,0.0,2014-02-01,small molecule,0404000E0,Caffeine Citrate,caffeine,0.0,0.0,4.4: CNS Stimulants and drugs used for ADHD
10461,21,1475.06,2014-03-01,small molecule,0404000E0,Caffeine Citrate,caffeine,4.0,500.0,4.4: CNS Stimulants and drugs used for ADHD
10462,22,1352.44,2014-04-01,small molecule,0404000E0,Caffeine Citrate,caffeine,5.0,300.0,4.4: CNS Stimulants and drugs used for ADHD
10463,23,1073.62,2014-05-01,small molecule,0404000E0,Caffeine Citrate,caffeine,2.0,250.0,4.4: CNS Stimulants and drugs used for ADHD
10464,24,0.0,2014-06-01,small molecule,0404000E0,Caffeine Citrate,caffeine,0.0,0.0,4.4: CNS Stimulants and drugs used for ADHD
10465,25,707.24,2014-07-01,small molecule,0404000E0,Caffeine Citrate,caffeine,3.0,300.0,4.4: CNS Stimulants and drugs used for ADHD
10466,26,260.23,2014-08-01,small molecule,0404000E0,Caffeine Citrate,caffeine,1.0,100.0,4.4: CNS Stimulants and drugs used for ADHD
10467,27,638.04,2014-09-01,small molecule,0404000E0,Caffeine Citrate,caffeine,1.0,200.0,4.4: CNS Stimulants and drugs used for ADHD
10468,28,544.72,2014-10-01,small molecule,0404000E0,Caffeine Citrate,caffeine,4.0,320.0,4.4: CNS Stimulants and drugs used for ADHD
10469,29,510.71,2014-11-01,small molecule,0404000E0,Caffeine Citrate,caffeine,1.0,200.0,4.4: CNS Stimulants and drugs used for ADHD
10470,30,363.93,2014-12-01,small molecule,0404000E0,Caffeine Citrate,caffeine,2.0,280.0,4.4: CNS Stimulants and drugs used for ADHD
10471,31,1050.13,2015-01-01,small molecule,0404000E0,Caffeine Citrate,caffeine,2.0,380.0,4.4: CNS Stimulants and drugs used for ADHD
10472,32,1229.27,2015-02-01,small molecule,0404000E0,Caffeine Citrate,caffeine,3.0,370.0,4.4: CNS Stimulants and drugs used for ADHD
10473,33,1106.8,2015-03-01,small molecule,0404000E0,Caffeine Citrate,caffeine,3.0,340.0,4.4: CNS Stimulants and drugs used for ADHD
10474,34,1896.21,2015-04-01,small molecule,0404000E0,Caffeine Citrate,caffeine,3.0,420.0,4.4: CNS Stimulants and drugs used for ADHD
10475,35,1538.22,2015-05-01,small molecule,0404000E0,Caffeine Citrate,caffeine,3.0,290.0,4.4: CNS Stimulants and drugs used for ADHD
10476,36,1197.03,2015-06-01,small molecule,0404000E0,Caffeine Citrate,caffeine,2.0,265.0,4.4: CNS Stimulants and drugs used for ADHD
10477,37,1919.55,2015-07-01,small molecule,0404000E0,Caffeine Citrate,caffeine,4.0,410.0,4.4: CNS Stimulants and drugs used for ADHD
10478,38,1218.57,2015-08-01,small molecule,0404000E0,Caffeine Citrate,caffeine,2.0,270.0,4.4: CNS Stimulants and drugs used for ADHD
10479,39,1919.8,2015-09-01,small molecule,0404000E0,Caffeine Citrate,caffeine,4.0,520.0,4.4: CNS Stimulants and drugs used for ADHD
10480,40,2211.81,2015-10-01,small molecule,0404000E0,Caffeine Citrate,caffeine,4.0,490.0,4.4: CNS Stimulants and drugs used for ADHD
10481,41,1127.37,2015-11-01,small molecule,0404000E0,Caffeine Citrate,caffeine,2.0,250.0,4.4: CNS Stimulants and drugs used for ADHD
10482,42,3054.5,2015-12-01,small molecule,0404000E0,Caffeine Citrate,caffeine,7.0,665.0,4.4: CNS Stimulants and drugs used for ADHD
10483,43,4035.65,2016-01-01,small molecule,0404000E0,Caffeine Citrate,caffeine,8.0,990.0,4.4: CNS Stimulants and drugs used for ADHD
10484,44,1807.27,2016-02-01,small molecule,0404000E0,Caffeine Citrate,caffeine,5.0,400.0,4.4: CNS Stimulants and drugs used for ADHD
10485,45,4948.59,2016-03-01,small molecule,0404000E0,Caffeine Citrate,caffeine,12.0,1095.0,4.4: CNS Stimulants and drugs used for ADHD
10486,46,2846.28,2016-04-01,small molecule,0404000E0,Caffeine Citrate,caffeine,6.0,630.0,4.4: CNS Stimulants and drugs used for ADHD
10487,47,2407.48,2016-05-01,small molecule,0404000E0,Caffeine Citrate,caffeine,5.0,570.0,4.4: CNS Stimulants and drugs used for ADHD
10488,48,3525.37,2016-06-01,small molecule,0404000E0,Caffeine Citrate,caffeine,8.0,780.0,4.4: CNS Stimulants and drugs used for ADHD
10489,49,882.15,2016-07-01,small molecule,0404000E0,Caffeine Citrate,caffeine,2.0,195.0,4.4: CNS Stimulants and drugs used for ADHD
10490,50,2126.09,2016-08-01,small molecule,0404000E0,Caffeine Citrate,caffeine,3.0,470.0,4.4: CNS Stimulants and drugs used for ADHD
10491,51,1423.2,2016-09-01,small molecule,0404000E0,Caffeine Citrate,caffeine,3.0,320.0,4.4: CNS Stimulants and drugs used for ADHD
10492,52,1356.42,2016-10-01,small molecule,0404000E0,Caffeine Citrate,caffeine,2.0,300.0,4.4: CNS Stimulants and drugs used for ADHD
10493,53,2056.19,2016-11-01,small molecule,0404000E0,Caffeine Citrate,caffeine,4.0,455.0,4.4: CNS Stimulants and drugs used for ADHD
10494,54,1763.72,2016-12-01,small molecule,0404000E0,Caffeine Citrate,caffeine,3.0,390.0,4.4: CNS Stimulants and drugs used for ADHD
10495,55,1966.06013,2017-01-01,small molecule,0404000E0,Caffeine Citrate,caffeine,5.0,435.0,4.4: CNS Stimulants and drugs used for ADHD
10496,56,1809.7824,2017-02-01,small molecule,0404000E0,Caffeine Citrate,caffeine,4.0,400.0,4.4: CNS Stimulants and drugs used for ADHD
10497,57,2656.27728,2017-03-01,small molecule,0404000E0,Caffeine Citrate,caffeine,5.0,570.0,4.4: CNS Stimulants and drugs used for ADHD
10498,58,2509.93565,2017-04-01,small molecule,0404000E0,Caffeine Citrate,caffeine,6.0,540.0,4.4: CNS Stimulants and drugs used for ADHD
10499,59,1118.16414,2017-05-01,small molecule,0404000E0,Caffeine Citrate,caffeine,3.0,240.0,4.4: CNS Stimulants and drugs used for ADHD
10621,1,0.0,2012-07-01,small molecule,0407010U0,Paracetamol & Caffeine,caffeine,0.0,0.0,4.7: Analgesics
10622,2,0.0,2012-08-01,small molecule,0407010U0,Paracetamol & Caffeine,caffeine,0.0,0.0,4.7: Analgesics
10623,3,10.62,2012-09-01,small molecule,0407010U0,Paracetamol & Caffeine,caffeine,2.0,104.0,4.7: Analgesics
10624,4,11.53,2012-10-01,small molecule,0407010U0,Paracetamol & Caffeine,caffeine,1.0,100.0,4.7: Analgesics
10625,5,0.0,2012-11-01,small molecule,0407010U0,Paracetamol & Caffeine,caffeine,0.0,0.0,4.7: Analgesics
10626,6,2.42,2012-12-01,small molecule,0407010U0,Paracetamol & Caffeine,caffeine,1.0,24.0,4.7: Analgesics
10627,7,0.0,2013-01-01,small molecule,0407010U0,Paracetamol & Caffeine,caffeine,0.0,0.0,4.7: Analgesics
10628,8,6.98,2013-02-01,small molecule,0407010U0,Paracetamol & Caffeine,caffeine,1.0,60.0,4.7: Analgesics
10629,9,17.25,2013-03-01,small molecule,0407010U0,Paracetamol & Caffeine,caffeine,4.0,162.0,4.7: Analgesics
10630,10,4.96,2013-04-01,small molecule,0407010U0,Paracetamol & Caffeine,caffeine,1.0,48.0,4.7: Analgesics
10631,11,6.97,2013-05-01,small molecule,0407010U0,Paracetamol & Caffeine,caffeine,1.0,60.0,4.7: Analgesics
10632,12,0.0,2013-06-01,small molecule,0407010U0,Paracetamol & Caffeine,caffeine,0.0,0.0,4.7: Analgesics
10633,13,2.48,2013-07-01,small molecule,0407010U0,Paracetamol & Caffeine,caffeine,1.0,24.0,4.7: Analgesics
10634,14,0.0,2013-08-01,small molecule,0407010U0,Paracetamol & Caffeine,caffeine,0.0,0.0,4.7: Analgesics
10635,15,22.43,2013-09-01,small molecule,0407010U0,Paracetamol & Caffeine,caffeine,6.0,218.0,4.7: Analgesics
